data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6937523,218,ECU321,321,2019-10-05,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Chimborazo,Riobamba,Calpi,Calpi,-1.6466,-78.7437,1,El Comercio (Ecuador),National,"On 05 October 2019, in Calpi, Chimborazo, a march was held by hundreds of citizens against the economic measures implemented in decree 883, particularly the removal of gasoline subsidies. There are reports of demonstrations held at the entrance and the border of the parish. [size=hundreds]",0,1582839940,ECU
6934196,218,ECU335,335,2019-10-05,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Saraguro Indigenous Group (Ecuador),5,Police Forces of Ecuador (2007-),Military Forces of Ecuador (2007-),1,15,South America,Ecuador,Loja,Saraguro,Saraguro,Saraguro,-3.6225,-79.2385,1,Cronica (Ecuador),National,"On 05 October 2019, in Saraguro, Loja, a demonstration was held by Saraguro indigenous citizens against the economic measures implemented in decree 883, particularly the removal of gasoline subsidies. They blocked the sectors of Puente Nuevo and San Vicente with stones, sticks and dirt piles. With the Exception state declared by the president, Police and military forces attempted to open the roads, which led to fights with the demonstrators. Police forces had to use tear gas bombs to disperse the demonstrators. [size=no report]",0,1582839804,ECU
6934205,218,ECU338,338,2019-10-05,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Saraguro Indigenous Group (Ecuador),5,Police Forces of Ecuador (2007-),Military Forces of Ecuador (2007-),1,15,South America,Ecuador,Loja,Saraguro,Urdaneta,Urdaneta,-3.6048,-79.2110,1,Cronica (Ecuador),National,"On 05 October 2019, in Urdaneta, Loja, a demonstration was held by Saraguro indigenous citizens against the economic measures implemented in decree 883, particularly the removal of gasoline subsidies. They blocked the sector with stones, sticks and dirt piles. With the Exception state declared by the president, Police and military forces attempted to open the roads, which led to fights with the demonstrators. Police forces had to use tear gas bombs to disperse the demonstrators. [size=no report]",0,1582839804,ECU
6938051,218,ECU327,327,2019-10-05,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Manabi,Portoviejo,Portoviejo,Portoviejo,-1.0546,-80.4545,1,El Diario (Ecuador),National,"On October 5 2019, in Portoviejo, Manabi, more than 2000 transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. They staged a demonstration in the highway Manta - Portoviejo were they demanded the government to derogate the elimination of subsidies of gasoline. [size=more than 2000]",0,1582839942,ECU
6937289,218,ECU329,329,2019-10-05,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Indigenous Group (Ecuador),6,,,0,60,South America,Ecuador,Chimborazo,Riobamba,Riobamba,Riobamba,-1.6710,-78.6471,2,El Comercio (Ecuador),National,"On 05 October 2019, in Riobamba, Chimborazo, a demonstration was held by the Movimiento Indigena de Chimborazo (MIC) members against the economic measures implemented in decree 883, particularly the removal of gasoline subsidies. They blocked the south Pan American highway. [size=no report]",0,1582839940,ECU
6937295,218,ECU324,324,2019-10-05,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Indigenous Group (Ecuador),6,,,0,60,South America,Ecuador,Canar,Deleg,Deleg,La Dolorosa,-2.7881,-78.8679,1,El Comercio (Ecuador),National,"On 05 October 2019, in La Dolorosa, Canar, a demonstration was held by the Union Provincial de Comunas y Comunidades Indigenas de Canar (UPCCC) against the economic measures implemented in decree 883, particularly the removal of gasoline subsidies. They blocked streets in the sector. [size=no report]",0,1582839940,ECU
6937558,218,ECU330,330,2019-10-05,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Indigenous Group (Ecuador),5,,,0,50,South America,Ecuador,Tungurahua,San Pedro de Pelileo,Salasaca,Salasaca,-1.3206,-78.5779,1,El Comercio (Ecuador),National,"On 05 October 2019, in Salasaca, Tungurahua, a demonstration was held by indigenous citizens against the economic measures implemented in decree 883, particularly the removal of gasoline subsidies. They blocked the highway Ambato-Pelileo-Banos with stones, trees and burning tires. [size=no report]",0,1582839940,ECU
6937305,218,ECU336,336,2019-10-05,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Indigenous Group (Ecuador),6,,,0,60,South America,Ecuador,Canar,Canar,Suscal,Suscal,-2.4379,-79.0511,1,El Comercio (Ecuador),National,"On 05 October 2019, in Suscal, Canar, a demonstration was held by the Union Provincial de Comunas y Comunidades Indigenas de Canar (UPCCC) and the indigenous unions of the sector against the economic measures implemented in decree 883, particularly the removal of gasoline subsidies. They blocked streets in the sector. [size=no report]",0,1582839940,ECU
6937364,218,ECU311,311,2019-10-04,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador); Indigenous Group (Ecuador); Farmers (Ecuador),6,,,0,60,South America,Ecuador,Cotopaxi,Latacunga,Latacunga,Latacunga,-0.9352,-78.6155,1,El Comercio (Ecuador),National,"On October 4 2019, in Latacunga, Cotopaxi, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Indigenous citizens and farmers from Pujili, Saquisili and Salcedo joined the demonstration and started marching towards San Felipe, Mercado Mayorista and the governor's office sectors in the city. [size=no report]",0,1582839940,ECU
6937382,218,ECU304,304,2019-10-04,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Labour Group (Ecuador); Indigenous Group (Ecuador),5,Police Forces of Ecuador (2007-),,1,15,South America,Ecuador,Tungurahua,Ambato,Ambato,Ambato,-1.2491,-78.6168,1,El Comercio (Ecuador),National,"On October 4 2019, in Ambato, Tungurahua, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. The Indigenous movement of Tungurahua (MIT) staged a march in the sector that finished with clashes with Police forces near the Governor's office by throwing rocks. Police forces had to use tear gas bombs to disperse them. The leaders of MIT reported that the clashes were provoked by infiltrated people, causing the citizens of Kisapincha, Chibuleo and Salakasa to retire from the clash. [size=no report]",0,1582839940,ECU
6937413,218,ECU308,308,2019-10-04,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Esmeraldas,Esmeraldas,Esmeraldas,Esmeraldas,0.9592,-79.6540,1,El Comercio (Ecuador),National,"On October 4 2019, in Esmeraldas city, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. The article also reports that there were blocked streets but with no further details. [size=no report]",0,1582839940,ECU
6937414,218,ECU309,309,2019-10-04,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Labour Group (Ecuador),5,,,0,50,South America,Ecuador,Guayas,Guayaquil,Guayaquil,Guayaquil,-2.1962,-79.8862,1,El Comercio (Ecuador),National,"On October 4 2019, in Guayaquil, Guayas, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Demonstrators staged 42 violent acts and looting of different businesses. The article also reports that there were blocked streets but with no further details. [size=no report]",0,1582839940,ECU
6937427,218,ECU318,318,2019-10-04,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Santo Domingo de los Tsachilas,Santo Domingo de los Colorados,Santo Domingo de los Colorados,Santo Domingo de los Colorados,-0.2531,-79.1754,1,El Comercio (Ecuador),National,"On October 4 2019, in Santo Domingo de los Colorados, Santo Domingo de los Tsachilas, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Demonstrators blocked the avenues Cooperativismo, Quevedo, Los Colonos, Chone, and streets Guayaquil, Rio Toachi and other sectors. They demanded that the elimination of the subsidies to be derogated from the economic measures. [size=no report]",0,1582839940,ECU
6937500,218,ECU316,316,2019-10-04,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Saraguro Indigenous Group (Ecuador),6,,,0,60,South America,Ecuador,Loja,Loja,San Lucas,San Lucas,-3.7375,-79.2602,1,El Comercio (Ecuador),National,"On 04 October 2019, in San Lucas, Loja, a demonstration was held by the Saraguro indigenous federation for two days against the economic measures implemented in decree 883, particularly the removal of gasoline subsidies. They blocked the Cuenca-Cumbe-Loja highway in the sector. [size=no report]",0,1582839940,ECU
6937520,218,ECU314,314,2019-10-04,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Labour Group (Ecuador),5,,,0,50,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On October 4 2019, in Quito, Pichincha, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Several blocked streets had been reported in the city. In the south of the city, the Tribuna del Sur, La Ferroviaria, Chiriyacu, Quitumbe, Mercado Mayorista and Ecuatoriana sectors were blocked. Also, in Teniente Hugo Ortiz avenue the demonstrators placed burning tires and obstacles. In the north of the city north Pan American highway was blocked in San Miguel de Comun sector and also in La Concepcion, in Condado sectors and in different parts of Eloy Alfaro avenue. Additionally, various points in the south Pan American highway were blocked in Guayllabamba, Cusubamba, Tabacundo, Cajas, Amaguana, Tambillo, El Colibri and Puente Payamino. The demonstrators demanded that the elimination of the subsidies to be derogated from the economic measures. [size=no report]",0,1582839940,ECU
6938036,218,ECU313,313,2019-10-04,2019,1,Protests,Protest with intervention,Protesters (Ecuador),Labour Group (Ecuador),6,Police Forces of Ecuador (2007-),,1,16,South America,Ecuador,Manabi,Portoviejo,Portoviejo,Portoviejo,-1.0546,-80.4545,1,El Diario (Ecuador),National,"On October 4 2019, in Portoviejo, Manabi, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. The demonstrators blocked bridges that and the article mentions that there are 6 arrested people. [size=no report]",0,1582839942,ECU
6937536,218,ECU315,315,2019-10-04,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Labour Group (Ecuador); Indigenous Group (Ecuador); FUT: United Workers' Front; Students (Ecuador); Women (Ecuador),5,,,0,50,South America,Ecuador,Chimborazo,Riobamba,Riobamba,Riobamba,-1.6710,-78.6471,1,El Comercio (Ecuador),National,"On October 4 2019, in Riobamba, Chimborazo, transport workers and indigenous people staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. The demonstrators burned tires and blocked highways with tree trunks, vehicles and stones the highways that connect the city with Cuenca, Guaranda and Macas. Leaders of groups like FUT, UNE, FEUE and women collectives staged a demonstration in Plaza Publica Eloy Alfaro to support the transport workers. They demanded that the elimination of the subsidies to be derogated from the economic measures. [size=no report]",0,1582839940,ECU
6944192,218,ECU306,306,2019-10-04,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Students (Ecuador),6,,,0,60,South America,Ecuador,Azuay,Cuenca,Cuenca,Cuenca,-2.9006,-79.0045,1,El Tiempo (Ecuador),National,"On October 4 2019, in Cuenca, Azuay, hundreds of citizens and students staged a demonstration against the economic measures taken by the government. The demonstration divided in two groups that marched towards the center of the city. Citizens went through street Borrero and the students went through Sucre street. [size=hundreds]",0,1582839961,ECU
6937540,218,ECU319,319,2019-10-04,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Saraguro Indigenous Group (Ecuador),6,,,0,60,South America,Ecuador,Loja,Saraguro,Saraguro,Saraguro,-3.6225,-79.2385,1,El Comercio (Ecuador),National,"On 04 October 2019, in Saraguro, Loja, a demonstration was held by the Saraguro indigenous federation for two days against the economic measures implemented in decree 883, particularly the removal of gasoline subsidies. They blocked the Cuenca-Cumbe-Loja highway in the sector. [size=no report]",0,1582839940,ECU
6937562,218,ECU307,307,2019-10-04,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Labour Group (Ecuador),5,,,0,50,South America,Ecuador,Azuay,Cuenca,Cuenca,Cuenca,-2.9006,-79.0045,1,El Comercio (Ecuador),National,"On October 4 2019, in Cuenca, Azuay, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. During the second day demonstrations, 2 transport leaders were arrested and the streets were still being blocked by different transport vehicles. The streets were blocked with stones and glasses in avenues Las Americas, Hospital del Rio, Primero de Mayo, Remigio Crespo, Loja and Gonzalez Suarez. They demanded that the elimination of the subsidies to be derogated from the economic measures. [size=no report]",0,1582839940,ECU
6945254,218,ECU317,317,2019-10-04,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Indigenous Group (Ecuador),5,Military Forces of Ecuador (2007-),Police Forces of Ecuador (2007-),1,15,South America,Ecuador,Imbabura,Ibarra,San Miguel de Ibarra,San Miguel de Ibarra,0.3517,-78.1223,1,El Universo (Ecuador),National,"On October 4 2019, in San Miguel de Ibarra, Imbabura, indigenous citizens staged a demonstration in the La Esperanza parish, south of Ibarra, Military forces and Police forces used tear gas bombs against the demonstrations that had blocked the highways that connects the provinces of Imbabura and Pichincha. The demonstrators started to disperse but continued to throw rocks. The governor of Imbabura reported destruction in the main governor's building by the demonstrators. There are 40 arrested demonstrators. [size=no report]",0,1582840209,ECU
6945259,218,ECU310,310,2019-10-04,2019,1,Riots,Mob violence,Rioters (Ecuador),Indigenous Group (Ecuador),5,Police Forces of Ecuador (2007-),,1,15,South America,Ecuador,Imbabura,Otavalo,Gonzalez Suarez,Huaycopungo,0.1868,-78.2115,1,El Universo (Ecuador),National,"On October 4 2019, in Huaycopungo, Imbabura, indigenous citizens detained 7 members of GIR of the Police forces, when they were traveling towards Quito from Buenos Aires parish. They were travelling in two cars and were intercepted by the indigenous citizens, that took them to the community of Huaycopungo in Gonzalez Suarez parish. They mentioned that they will not free the police members until the government derogates the subsidy elimination in gasoline prices. [size=no report]",0,1582840209,ECU
6945273,218,ECU305,305,2019-10-04,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Labour Group (Ecuador); Indigenous Group (Ecuador),5,Military Forces of Ecuador (2007-),,1,15,South America,Ecuador,Pichincha,Cayambe,Cayambe,Cayambe,0.0408,-78.1452,1,El Universo (Ecuador),National,"On October 4 2019, in Cayambe, Pichincha, transport workers staged a demonstration in the sector of San Isidro de Guachala nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Clashes were reported between indigenous citizens of the sector and military forces in the E35 sector of the North Pan American highway. 14 citizens were reported injured from pellets. [size=no report]",0,1582840209,ECU
6945275,218,ECU312,312,2019-10-04,2019,1,Riots,Violent demonstration,Rioters (Ecuador),,5,Police Forces of Ecuador (2007-),,1,15,South America,Ecuador,Manabi,Manta,Manta,Manta,-0.9621,-80.7127,1,El Universo (Ecuador),National,"On October 4 2019, in Manta, Manabi, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Police forces controlled the streets after clashes with demonstrators, leaving 6 arrested people. [size=no report]",0,1582840209,ECU
6937344,218,ECU301,301,2019-10-03,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Saraguro Indigenous Group (Ecuador),6,,,0,60,South America,Ecuador,Loja,Loja,San Lucas,San Lucas,-3.7375,-79.2602,1,El Comercio (Ecuador),National,"On 03 October 2019, in San Lucas, Loja, a demonstration was held by the Saraguro indigenous federation against the economic measures implemented in decree 883, particularly the removal of gasoline subsidies. They blocked the Cuenca-Cumbe-Loja highway in the sector. [size=no report]",0,1582839940,ECU
6937357,218,ECU289,289,2019-10-03,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Canar,Azogues,Azogues,Azogues,-2.7333,-78.8333,1,El Comercio (Ecuador),National,"On October 3 2019, in Azogues, Canar, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Demonstrators blocked roads in the sector. They demanded that the elimination of the subsidies to be derogated from the economic measures. [size=no report]",0,1582839940,ECU
6937360,218,ECU302,302,2019-10-03,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Santo Domingo de los Tsachilas,Santo Domingo de los Colorados,Santo Domingo de los Colorados,Santo Domingo de los Colorados,-0.2531,-79.1754,1,El Comercio (Ecuador),National,"On October 3 2019, in Santo Domingo de los Colorados, Santo Domingo de los Tsachilas, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. The main roads of access were blocked by taxi drivers cars in different sector. They demanded that the elimination of the subsidies to be derogated from the economic measures. [size=no report]",0,1582839940,ECU
6937377,218,ECU291,291,2019-10-03,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Carapungo,-0.0984,-78.4531,1,El Comercio (Ecuador),National,"On October 3 2019, in Carapungo, Pichincha, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Demonstrators blocked the intersection of Padre Luis Vaccari and Pan American Norte avenues. They demanded that the elimination of the subsidies to be derogated from the economic measures. [size=no report]",0,1582839940,ECU
6937380,218,ECU300,300,2019-10-03,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador); Indigenous Group (Ecuador),6,,,0,60,South America,Ecuador,Chimborazo,Riobamba,Riobamba,Riobamba,-1.6710,-78.6471,1,El Comercio (Ecuador),National,"On October 3 2019, in Riobamba, Chimborazo, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Leaders of the indigenous movement of Chimborazo joined the transport national strike and blocked access towards Gatazo, El Lirio, Columbe, Palmira, Sablog and Multitud in the south Pan American highway. They demanded that the elimination of the subsidies to be derogated from the economic measures. [size=no report]",0,1582839940,ECU
6937417,218,ECU294,294,2019-10-03,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Labour Group (Ecuador),5,Police Forces of Ecuador (2007-),,1,15,South America,Ecuador,Guayas,Guayaquil,Guayaquil,Guayaquil,-2.1962,-79.8862,1,El Comercio (Ecuador),National,"On October 3 2019, in Guayaquil, Guayas, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Dozens of taxi cab drivers blocked the avenues of Quito, Gomez Rendon, and Machala and Brasil. In the center of the city, transport drivers gathered in Victor Manuel Rendon and Pedro Moncayo streets to demonstrate. Confrontations with police forces were reported in Machala avenue, were police forces had to use tear gas bombs in an attempt to disperse the demonstrators. One transport worker was arrested. They demanded that the elimination of the subsidies to be derogated from the economic measures. [size=dozens]",0,1582839940,ECU
6938039,218,ECU296,296,2019-10-03,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Manabi,Manta,Manta,Manta,-0.9621,-80.7127,1,El Diario (Ecuador),National,"On October 3 2019, in Manta, Manabi, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Several streets were blocked by the taxi drivers of Cooperativa Universitaria that gathered in the IESS offices in the city and blocked the avenue. [size=no report]",0,1582839942,ECU
6937533,218,ECU290,290,2019-10-03,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Labour Group (Ecuador),5,,,0,50,South America,Ecuador,Azuay,Cuenca,Banos,Banos,-2.9233,-79.0662,1,El Comercio (Ecuador),National,"On October 3 2019, in Banos, Azuay, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Demonstrators blocked roads with burning tires in the sector. They demanded that the elimination of the subsidies to be derogated from the economic measures. [size=no report]",0,1582839940,ECU
6938056,218,ECU297,297,2019-10-03,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Manabi,Portoviejo,Portoviejo,Portoviejo,-1.0546,-80.4545,1,El Diario (Ecuador),National,"On October 3 2019, in Portoviejo, Manabi, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. [size=no report]",0,1582839942,ECU
6937546,218,ECU295,295,2019-10-03,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Loja,Loja,Loja,Loja,-3.9931,-79.2042,1,El Comercio (Ecuador),National,"On October 3 2019, in Loja city, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Demonstrators blocked roads in the sector. They demanded that the elimination of the subsidies to be derogated from the economic measures. [size=no report]",0,1582839940,ECU
6937552,218,ECU303,303,2019-10-03,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Saraguro Indigenous Group (Ecuador),6,,,0,60,South America,Ecuador,Loja,Saraguro,Saraguro,Saraguro,-3.6225,-79.2385,1,El Comercio (Ecuador),National,"On 03 October 2019, in Saraguro, Loja, a demonstration was held by the Saraguro indigenous federation against the economic measures implemented in decree 883, particularly the removal of gasoline subsidies. They blocked the Cuenca-Cumbe-Loja highway in the sector. [size=no report]",0,1582839940,ECU
6937555,218,ECU293,293,2019-10-03,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Pichincha,Quito,Cumbaya,Cumbaya,-0.2099,-78.4391,1,El Comercio (Ecuador),National,"On October 3 2019, in Cumbaya, Pichincha, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Demonstrators blocked the avenue Interoceanica that goes from Cumbaya to the Airport. They demanded that the elimination of the subsidies to be derogated from the economic measures. [size=no report]",0,1582839940,ECU
6937312,218,ECU288,288,2019-10-03,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Tungurahua,Ambato,Ambato,Ambato,-1.2491,-78.6168,1,El Comercio (Ecuador),National,"On October 3 2019, in Ambato, Tungurahua, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Taxi drivers blocked in the 3 main entrances of the city, the Mercado Mayorista, the south bus station and the Izamba sector. They demanded that the elimination of the subsidies to be derogated from the economic measures. [size=no report]",0,1582839940,ECU
6937329,218,ECU299,299,2019-10-03,2019,1,Strategic developments,Other,Government of Ecuador (2007-),,1,,,0,10,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On October 3 2019, in Quito, Pichincha, the Ecuadorean president Lenin Moreno decreed a state of emergency to protect citizens due to the transport demonstrations in the country that were violent.",0,1582839940,ECU
6937335,218,ECU292,292,2019-10-03,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Labour Group (Ecuador),5,Civilians (Ecuador),Labour Group (Ecuador),7,57,South America,Ecuador,Azuay,Cuenca,Cuenca,Cuenca,-2.9006,-79.0045,1,El Comercio (Ecuador),National,"On October 3 2019, in Cuenca, Azuay, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices. Urban transport stopped working in the sector completely. Demonstrators concentrated in El Arenal free market with 140 taxis blocking Las Americas avenue. They threw stones at other transport drivers to join their demonstration. They blocked other sectors of the city like the highway Santa Ana-Dizha-La Union-San Bartolome, 10 de Agosto avenue, the industrial sector, the main bus station, and the roundabout of the IESS hospital Jose Carrasco Arteaga. They demanded that the elimination of the subsidies to be derogated from the economic measures. [size=no report]",0,1582839940,ECU
6937341,218,ECU298,298,2019-10-03,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Labour Group (Ecuador); Students (Ecuador),5,,,0,50,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On October 3 2019, in Quito, Pichincha, transport workers staged a demonstration nation wide against the government's decision of eliminating subsidies of gasoline prices in various sectors of the city. Urban transport stopped working in the sector completely. In the south part of the city, taxi drivers blocked streets near parque La Magdalena, Tribuna del Sur, Maldonado avenue, the bridge the connects Guajalo, Simon Bolivar highway and the sector of Chimbacalle. Dozens of demonstrators blocked the preferential road that Ecovia transport system has in the sector, as well as merchants that blocked Teniente Hugo Ortiz avenue. On the north of the city the entrance towards Gualo sector was blocked with burning tires by dozens of demonstrators. Students of Universidad Central also staged a demonstration in the city in the America avenue in front of the university with burning tires, before mobilizing into the main offices of IESS in 10 de Agosto avenue. They demanded that the elimination of the subsidies to be derogated from the economic measures. [size=more than dozens]",0,1582839940,ECU
6937441,218,ECU287,287,2019-10-02,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Loja,Loja,Loja,Loja,-3.9931,-79.2042,1,El Comercio (Ecuador),National,"On October 2 2019, in Loja city, citizens staged a demonstration to reject the gasoline subsidies that the government had announced would be eliminating and demanding the government to derogate the proposed economic measures. [size=no report]",0,1582839940,ECU
6937297,218,ECU286,286,2019-10-02,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador); Students (Ecuador),6,,,0,60,South America,Ecuador,Azuay,Cuenca,Cuenca,Cuenca,-2.9006,-79.0045,1,El Comercio (Ecuador),National,"On October 2 2019, in Cuenca, Azuay, citizens and workers staged a demonstration in the Azuay governor's office to reject the gasoline subsidies that the government had announced would be eliminating. Students of Universidad de Cuenca also staged a march that headed to the governor's office. They blocked important streets in the center of the city demanding the government to derogate the economic measures. [size=no report]",0,1582839940,ECU
6937310,218,ECU285,285,2019-10-01,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Azuay,Cuenca,Cuenca,Cuenca,-2.9006,-79.0045,1,El Comercio (Ecuador),National,"On October 1 2019, in Cuenca, Azuay, citizens staged a march in the city against the economic measures that the government had prepared and would announce on October 2 2019. [size=no report]",0,1582839940,ECU
6937481,218,ECU283,283,2019-09-30,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Azuay,Cuenca,Cuenca,Cuenca,-2.9006,-79.0045,1,El Comercio (Ecuador),National,"On September 30 2019, in Cuenca, Azuay, citizens staged a march in the city against the economic measures that the government had prepared and would announce on October 2 2019. [size=no report]",0,1582839940,ECU
6934201,218,ECU284,284,2019-09-30,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Farmers (Ecuador); Indigenous Group (Ecuador),6,,,0,60,South America,Ecuador,Loja,Loja,Loja,Loja,-3.9931,-79.2042,1,Cronica (Ecuador),National,"On September 30 2019, in Loja city, farmers and indigenous citizens marched in the city demanding roads with asphalt and an extension of the highway towards Sauces Norte-Jimbilla-San Lucas-Imbana. They demonstrated in front of the Gubernation office and the local Prefecture offices. [size=no report]",0,1582839804,ECU
6938040,218,ECU282,282,2019-09-29,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Ecuador),,3,Civilians (Ecuador),LGBT (Ecuador); Women (Ecuador),7,37,South America,Ecuador,Esmeraldas,Esmeraldas,Esmeraldas,Esmeraldas,0.9592,-79.6540,1,El Diario (Ecuador),National,"On September 29 2019, in Esmeraldas city, an LGBT woman was killed in the city by a man that shot him in the throat. The man was with 2 other assailants that escaped the scene while the perpetrator was captured. The crime, as the article describes, may had been a hate crime, after the assailant and the trans woman were arguing.",1,1582839942,ECU
6937354,218,ECU275,275,2019-09-28,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Women (Ecuador),6,,,0,60,South America,Ecuador,Azuay,Cuenca,Cuenca,Cuenca,-2.9006,-79.0045,1,El Comercio (Ecuador),National,"On September 28 2019, in Cuenca, Azuay, a women's collective organized and staged a demonstration in the city to complain about the negative vote of the legislative power in the decriminalization of abortion of rape victims. They demanded the government to veto the reforms of the Penal Code (COIP) to include the abortion decriminalization. [size=no report]",0,1582839940,ECU
