data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7123390,862,VEN4507,4507,2019-08-28,2019,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Sucre,Sucre,,Cumana,10.4540,-64.1826,2,Cronica Uno,National,"On 28 August 2019, in the Cumana-Cariaco highway, Sucre state, residents blocked the highway to demand food, domestic gas, and potable water. This was the sixth day of protests. [size=no report]",0,1591655763,VEN
6942926,862,VEN2276,2276,2019-08-28,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Miranda,Independencia,,Santa Teresa del Tuy,10.2329,-66.6647,1,El Pitazo,National,"On August 28 2019, in Santa Teresa del Tuy, Miranda state, a group of workers protested because the company has been closed for not having raw materials to produce. It is reported that workers fear being fired after the owners of the company have prevented workers from entering the company. [size=no report]",0,1582839957,VEN
6940129,862,VEN2265,2265,2019-08-28,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,El Nacional (Venezuela),National,"On August 28 2019, in Caracas, workers of the Ministry of Petroleum and members of the National Union of Workers of the Ministry of Petroleum protested due to the breach of labor benefits established in the collective hiring. [size=no report]",0,1582839948,VEN
7123747,862,VEN4505,4505,2019-08-27,2019,1,Violence against civilians,Attack,Police Forces of Venezuela (1999-) FAES: Special Action Forces,,1,Civilians (Venezuela),,7,17,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,Proiuris,Other,"On 27 August 2019, in Libertador municipality in Caracas, two men were shot and killed by Special Action Forces (FAES) officers in the Plaza Catia. One of the victims was shot 10 times. The motive of the attack is unknown. 2 fatalities.",2,1591655764,VEN
6957900,862,VEN2258,2258,2019-08-27,2019,1,Protests,Peaceful protest,Protesters (Venezuela),PSUV: United Socialist Party of Venezuela,6,,,0,60,South America,Venezuela,Vargas,Caruao,,Caruao,10.6052,-66.3495,1,La Verdad de Vargas,Subnational,"On August 27 2019, in the Caruao parish, Vargas state, followers and members of the United Socialist Party of Venezuela (PSUV) held a rally in which the PSUV's vice president of the youth spoke about strategies against U.S policies. It is reported that later, the group visited the parish to hear about the needs of the population. [size=no report]",0,1582840326,VEN
6936170,862,VEN2262,2262,2019-08-27,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Venezuela),,3,Civilians (Venezuela),,7,37,South America,Venezuela,Zulia,La Canada de Urdaneta,,Concepcion,10.4114,-71.6991,1,Diario Panorama,Subnational,"On August 27 2019, in La Concepcion, Canada de Urdaneta municipality, Zulia state, a man was killed by two unknown armed individuals. It is reported that the victim was inside a liquor store when the perpetrators arrived at the scene and shot him. The reason for the attack is not reported.",1,1582839936,VEN
7123378,862,VEN4506,4506,2019-08-27,2019,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Sucre,Sucre,,Cumana,10.4540,-64.1826,2,Cronica Uno,National,"On 27 August 2019, in the Cumana-Cariaco highway, Sucre state, residents blocked the highway to demand food, domestic gas, and potable water. This was the fifth day of protests. [size=no report]",0,1591655763,VEN
7017657,862,VEN2261,2261,2019-08-27,2019,1,Battles,Armed clash,Police Forces of Venezuela (1999-),,1,Unidentified Armed Group (Venezuela),,3,13,South America,Venezuela,Bolivar,Heres,,Ciudad Bolivar,8.1292,-63.5409,1,Diario Primicia,Subnational,"On August 27 2019, in Ciudad Bolivar, Bolivar state, there was an armed clash between Bolivar state police officers and an armed individual. It is reported that a revolver was seized. A man was killed.",1,1585692250,VEN
7017658,862,VEN2263,2263,2019-08-27,2019,1,Battles,Armed clash,Unidentified Armed Group (Venezuela),,3,Police Forces of Venezuela (1999-),,1,13,South America,Venezuela,Zulia,Maracaibo,,Maracaibo,10.6666,-71.6125,1,Diario Panorama,Subnational,"On August 27 2019, in the north part of Maracaibo, Coquivacoa parish, there was an armed clash between an armed individual and police forces of the Zulia state. It is reported that a man was killed. In another event, in the neighborhood of La Victoria, in Maracaibo, there was an armed clash between an armed individual and officials of the Zulia state police. It is reported that a man attacked the police officers. The man was killed. 2 fatalities",2,1585692250,VEN
7017660,862,VEN2254,2254,2019-08-27,2019,1,Violence against civilians,Attack,Police Forces of Venezuela (1999-) FAES: Special Action Forces,,1,Civilians (Venezuela),,7,17,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,Monitor de Victimas,Local partner-Other,"On 27 Aug 2019, in Caracas, Capital District, a shoot-out took place between FAES and armed men inside a vehicle. Seven suspects were killed during the confrontation. Witinesses and family members of the victims, however, claim they were executed by the police. In another event, a man was inside a house with some friends when Special Action Forces (FAES) officers entered the house and attacked him. It is reported that FAES officers evicted all people except this man, who was killed inside the house by FAES officers. No further specifications. 8 fatalities",8,1585692250,VEN
7017662,862,VEN2256,2256,2019-08-27,2019,1,Violence against civilians,Attack,Police Forces of Venezuela (1999-),,1,Civilians (Venezuela),,7,17,South America,Venezuela,Miranda,Sucre,,Caracas-Sucre,10.4863,-66.8081,1,Diario 2001,National,"On August 27 2019, in San Blas Petare, Sucre municipality in Caracas, officials from the Criminal Investigation Body (CICPC) attacked a man inside his home. It is reported that police officers entered the house took the man's family and minutes later shot at the man. A man was killed. Relatives announced that police officers took some belongings from the house.",1,1585692250,VEN
7017663,862,VEN2260,2260,2019-08-27,2019,1,Battles,Armed clash,Unidentified Armed Group (Venezuela),,3,Police Forces of Venezuela (1999-),,1,13,South America,Venezuela,Bolivar,Heres,,Ciudad Bolivar,8.1292,-63.5409,1,Diario Primicia,Subnational,"On August 27 2019, in Ciudad Bolivar, Bolivar state, there was an armed clash between armed men and officials of the municipal police of Heres. It is reported that two men were killed. No specifications about victims' identity.",2,1585692250,VEN
7017667,862,VEN2257,2257,2019-08-27,2019,1,Violence against civilians,Attack,Police Forces of Venezuela (1999-) FAES: Special Action Forces,,1,Civilians (Venezuela),,7,17,South America,Venezuela,Miranda,Sucre,,Caracas-Sucre,10.4863,-66.8081,1,Monitor de Victimas,Local partner-Other,"On August 27 2019, in Sucre municipality in Caracas, an individual was attacked and killed by Special Action Forces (FAES) officers. Relatives of the victim confirmed that FAES officers attacked the victim. No further specifications.",1,1585692250,VEN
7017669,862,VEN2253,2253,2019-08-27,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Former Police Forces of Venezuela (1999-),6,,,0,60,South America,Venezuela,Lara,Iribarren,,Barquisimeto,10.0647,-69.3570,1,El Nacional (Venezuela),National,"On August 27 2019, in Barquisimeto, Lara state, former officials of the Lara Police protested chaining themselves at the gates of the police station. It is reported that protesters claimed for the payment of salary bonuses and medical attention, given that some of them are disabled. [size=no report]",0,1585692250,VEN
7017670,862,VEN2255,2255,2019-08-27,2019,1,Violence against civilians,Attack,Police Forces of Venezuela (1999-),,1,Civilians (Venezuela),,7,17,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,Monitor de Victimas,Local partner-Other,"On August 27 2019, in Caracas, police officers attacked an individual inside a home. The relatives of the victim have no details of how it happened. No further specifications.",1,1585692250,VEN
6942460,862,VEN2259,2259,2019-08-27,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Teachers (Venezuela),6,,,0,60,South America,Venezuela,Sucre,Bermudez,,Carupano,10.6427,-63.2555,1,El Pitazo,National,"On August 27 2019, in Carupano, Sucre state, a group of teachers protested because 17 teachers were removed from the Ministry of Education's payroll. It is reported that these teachers were removed from the payroll for protesting to demand wage claims. [size=no report]",0,1582839956,VEN
6942042,862,VEN2248,2248,2019-08-26,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Amazonas,Atures,,Puerto Ayacucho,5.6605,-67.5834,1,El Pitazo,National,"On August 26 2019, in Puerto Ayacucho, Amazonas state, a group of trade unionists protested due to the lack of resources to cancel debts to workers. [size=no report]",0,1582839955,VEN
6936172,862,VEN2249,2249,2019-08-26,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Venezuela),,3,Civilians (Venezuela),,7,37,South America,Venezuela,Zulia,San Francisco,,San Francisco,10.5545,-71.7061,1,Diario Panorama,Subnational,"On August 26 2019, in San Francisco, Zulia state, there was an attack inside a house by several unknown armed individuals. It is reported that a man was killed. No specifications on the motives or identities of the perpetrators.",1,1582839936,VEN
6936941,862,VEN2250,2250,2019-08-26,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Carabobo,San Joaquin,,San Joaquin,10.2606,-67.7934,1,El Carabobeno,Subnational,"On August 26 2019, in San Joaquin, Carabobo state, a group of workers, dismissed from a company that makes plastic containers, protested to reject the dismissal measure. It is reported that the company has lowered production and laid off more than 45 workers. [size=no report]",0,1582839938,VEN
6942321,862,VEN2243,2243,2019-08-26,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Unidentified Communal Group (Venezuela),6,,,0,60,South America,Venezuela,Sucre,Bermudez,,Carupano,10.6427,-63.2555,1,El Pitazo,National,"On August 26 2019, in San Martin, Carupano, Sucre state, representatives of eight communal councils protested to reject the sewage that exist in the sector. It is reported that the sewage has worsened in the last two months and five thousand families are affected. [size=no report]",0,1582839956,VEN
6942372,862,VEN2245,2245,2019-08-26,2019,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Miranda,Zamora,,Guatire,10.4740,-66.5424,1,El Pitazo,National,"On August 26 2019, in Guatire, Miranda state, a group of people protested due to the lack of drinking water in the area. It is reported that the neighbors have been thirteen days without receiving water. It is also reported that the neighbors protested the next day for the same reason. [size=no report]",0,1582839956,VEN
7123383,862,VEN4504,4504,2019-08-26,2019,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Sucre,Sucre,,Cumana,10.4540,-64.1826,2,Cronica Uno,National,"On 26 August 2019, in the Cumana-Cariaco highway, Sucre state, residents blocked the highway to demand food, domestic gas, and potable water. This was the fourth day of protests. [size=no report]",0,1591655763,VEN
7017674,862,VEN2246,2246,2019-08-26,2019,1,Battles,Armed clash,Unidentified Armed Group (Venezuela),,3,Police Forces of Venezuela (1999-),,1,13,South America,Venezuela,Zulia,Francisco Javier Pulgar,,Los Naranjos,8.7410,-71.6556,1,Diario Panorama,Subnational,"On August 26 2019, in the Guaranito sector, Carlos Quevedo parish, Francisco Javier Pulgar municipality, unknown armed individuals attacked an officer of the Bolivarian police in Zulia state. It is reported that the man was killed.",1,1585692250,VEN
7017683,862,VEN2252,2252,2019-08-26,2019,1,Battles,Armed clash,Military Forces of Venezuela (1999-),,1,Unidentified Armed Group (Venezuela),,3,13,South America,Venezuela,Bolivar,Sifontes,,Tumeremo,7.2986,-61.5050,2,Diario Primicia,Subnational,"On August 26 2019, in the Las Bombitas sector of the Sifontes municipality, Bolivar state, there was an armed clash between military officials and two unknown armed individuals. A gun and a shotgun were seized. Two men were killed. The identities of the victims or the reasons for the clash are not specified.",2,1585692250,VEN
7017684,862,VEN2242,2242,2019-08-26,2019,1,Violence against civilians,Attack,Police Forces of Venezuela (1999-) FAES: Special Action Forces,,1,Civilians (Venezuela),,7,17,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,Monitor de Victimas,Local partner-Other,"On August 26 2019, in El Valle, Libertador municipality in Caracas, Special Action Forces (FAES) officers attacked two men inside a house. Both men were killed by FAES officers. The reason for the attack are unknown. No further specifications.",2,1585692250,VEN
7017686,862,VEN2241,2241,2019-08-26,2019,1,Violence against civilians,Attack,Police Forces of Venezuela (1999-) FAES: Special Action Forces,,1,Civilians (Venezuela),,7,17,South America,Venezuela,Guarico,Francisco de Miranda,,Calabozo,8.9242,-67.4293,1,El Pitazo,National,"On August 26 2019, in the Andres Eloy Blanco community in de Calabozo, Guarico state, a man was attacked by Special Forces officials (FAES). It is reported that seven officials arrived at a residence and asked about the identities of two men. They evicted the residence and stayed with a man. A man was killed. Relatives of the victim reported that there was no armed clash but an attack.",1,1585692250,VEN
7017688,862,VEN2247,2247,2019-08-26,2019,1,Battles,Armed clash,Unidentified Armed Group (Venezuela),,3,Police Forces of Venezuela (1999-) FAES: Special Action Forces,,1,13,South America,Venezuela,Trujillo,Pampan,,Pampan,9.4452,-70.4756,1,El Tiempo (Venezuela),National,"On August 26 2019, in Pampan, Trujillo state, there was an armed clash between two armed men and officials of the Special Forces (FAES). It is reported that two men were killed and two revolvers were seized.",2,1585692250,VEN
7017689,862,VEN2251,2251,2019-08-26,2019,1,Battles,Armed clash,Unidentified Armed Group (Venezuela),,3,Police Forces of Venezuela (1999-) FAES: Special Action Forces,,1,13,South America,Venezuela,Falcon,Acosta,,San Juan de los Cayos,11.1720,-68.4128,1,El Pitazo,National,"On August 26 2019, in San Juan de los Cayos, Falcon state, there was an armed clash between an armed man and Special Forces officer (FAES). The man had a police record. It is reported that a man was killed and a revolver was seized.",1,1585692250,VEN
6941672,862,VEN2244,2244,2019-08-26,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Sucre,Sucre,,Cumana,10.4540,-64.1826,1,El Pitazo,National,"On August 26 2019, in Carupano, Sucre state, 50 workers from a food packaging company protested to demand payment of their salaries. Protesters reported that they have two months without receiving their salaries. [size=50]",0,1582839953,VEN
6953228,862,VEN2239,2239,2019-08-25,2019,2,Strategic developments,Change to group/activity,Military Forces of Russia (2000-),Military Forces of Cuba (1959-),8,,,0,80,South America,Venezuela,Tachira,Junin,,Rubio,7.7013,-72.3557,1,Infobae,Regional,"Between August 25 and 30 2019, in Rubio, Tachira state, a group of eighty Russians and a small group of Cubans moved to a military fort. It is reported that several helicopters have flown over the area and that the Russians and Cubans are installing radar equipment, antennas, and conducting drone training.",0,1582840235,VEN
6936356,862,VEN2237,2237,2019-08-25,2019,2,Violence against civilians,Attack,Unidentified Armed Group (Venezuela),,3,Civilians (Venezuela),,7,37,South America,Venezuela,Bolivar,Caroni,,Ciudad Guayana,8.2950,-62.7191,1,Diario Primicia,Subnational,"On August 25 2019, in the Llanito sector, Puerto Ordaz, Ciudad Guayana, the body of three men were found with signs of torture and firearm shooting. It is reported that only one of the victims was identified by his relatives. The reasons for the attack are unknown.",3,1582839937,VEN
6942533,862,VEN2240,2240,2019-08-25,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Venezuela),,3,Civilians (Venezuela),,7,37,South America,Venezuela,Cojedes,Ezequiel Zamora,,San Carlos,9.6612,-68.5827,1,El Pitazo,National,"On August 25 2019, in San Carlos, Cojedes state, occurred an attacked. It is reported that a neighbor in the sector called the police due to sounds of gunfire in the area. Two men and one woman were killed. The causes of the attack or information of the perpetrators are not reported.",3,1582839956,VEN
6936213,862,VEN2238,2238,2019-08-25,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Venezuela),,3,Civilians (Venezuela),,7,37,South America,Venezuela,Zulia,Jesus Enrique Lossada,,La Concepcion,10.6374,-71.8331,1,Diario Panorama,Subnational,"On August 25 2019, in La Concepcion, Jesus Enrique Lossada municipality, Zulia state, unknown armed individuals attacked a man. It is reported that a man died. No further specifications.",1,1582839936,VEN
7123388,862,VEN4503,4503,2019-08-25,2019,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Sucre,Sucre,,Cumana,10.4540,-64.1826,2,Cronica Uno,National,"On 25 August 2019, in the Cumana-Cariaco highway, Sucre state, residents blocked the highway to demand food, domestic gas, and potable water. This was the third day of protests. [size=no report]",0,1591655763,VEN
7017691,862,VEN2235,2235,2019-08-25,2019,1,Violence against civilians,Attack,Police Forces of Venezuela (1999-) FAES: Special Action Forces,,1,Civilians (Venezuela),,7,17,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,El Nacional (Venezuela),National,"On August 25 2019, in the Jardines del Valle, Libertador municipality in Caracas, Special Forces (FAES) officials clashed with one individual. It is reported that FAES officials entered the man's house, removed people, and were left alone with the man. One man was killed. Family members denied that there was an armed clash.",1,1585692250,VEN
7017699,862,VEN2236,2236,2019-08-25,2019,1,Violence against civilians,Attack,Police Forces of Venezuela (1999-) FAES: Special Action Forces,,1,Civilians (Venezuela),,7,17,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,Monitor de Victimas,Local partner-Other,"On August 25 2019, in Caracas, an individual went out to buy food and was attacked by Special Action Forces (FAES) officers. No further specifications. In another event in Caracas, Special Action Forces (FAES) officers stopped a car and detained two men. One man was released and left the area running. The other man was killed by FAES officers. The motive of this attack is not reported. 2 fatalities.",2,1585692250,VEN
6941767,862,VEN2225,2225,2019-08-24,2019,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Sucre,Ribero,,Cariaco,10.4968,-63.5529,1,El Pitazo,National,"On August 24 2019, in Cariaco, Sucre state, inhabitants marched against insecurity. With banners, balloons, and people dressed in white, protesters asked security forces to do something and stop the violence in the city. [size=no report]",0,1582839954,VEN
6955357,862,VEN2220,2220,2019-08-24,2019,1,Protests,Peaceful protest,Protesters (Venezuela),UNT: A New Era,6,,,0,60,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,La Patilla,National,"On August 24 2019, in Caracas, members of the Un Nuevo Tiempo (UNT) party, protested because all the municipalities of the city of Caracas and the Vargas state do not receive drinking water. It is also reported that the payment rate is low and the water meters do not work. [size=no report]",0,1582840318,VEN
7123389,862,VEN4502,4502,2019-08-24,2019,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Sucre,Sucre,,Cumana,10.4540,-64.1826,2,Cronica Uno,National,"On 24 August 2019, in the Cumana-Cariaco highway, Sucre state, residents blocked the highway to demand food, domestic gas, and potable water. This was the second day of protests. [size=no report]",0,1591655763,VEN
6932435,862,VEN2221,2221,2019-08-24,2019,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,Caraota Digital,National,"On August 24 2019, in the center of Caracas, a group of people protested due to the lack of medicines and supplies in hospitals. [size=no report]",0,1582839798,VEN
7017700,862,VEN2226,2226,2019-08-24,2019,1,Battles,Armed clash,Military Forces of Venezuela (1999-) DGCIM: Directorate General of Military Counterintelligence,,1,Police Forces of Venezuela (1999-),,1,11,South America,Venezuela,Bolivar,Caroni,,Ciudad Guayana,8.2950,-62.7191,1,Diario Primicia,Subnational,"On August 24 2019, in Santa Rosa, Guayana city, Bolivar state, there was an armed clash between an officer of the Directorate General of Military Counterintelligence (DGCIM) and a Bolivar state police officer. No injuries or reasons for the confrontation are reported.",0,1585692250,VEN
7017701,862,VEN2233,2233,2019-08-24,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly; VP: Popular Will,6,,,0,60,South America,Venezuela,Delta Amacuro,Tucupita,,Tucupita,9.0581,-62.0500,1,Tane Tanae,Subnational,"On August 24 2019, in Tucupita, Delta Amacuro, a group of protesters, along with a deputy of the National Assembly, protested to support the opposition leader Juan Guaido and the call for free and fair elections. [size=no report]",0,1585692250,VEN
7017702,862,VEN2228,2228,2019-08-24,2019,1,Violence against civilians,Attack,Military Forces of Venezuela (1999-) DGCIM: Directorate General of Military Counterintelligence,,1,Civilians (Venezuela),Prisoners (Venezuela),7,17,South America,Venezuela,Miranda,Guaicaipuro,,Los Teques,10.3445,-67.0433,1,La Patilla,National,"On August 24 2019, in the prison of Ramo Verde, Los Teques, approximately 120 alleged officers of DGCIM, including a DGCIM director, entered the prison and attacked several prisoners. It is reported that officials arrived on sixty motorcycles, attacked the prisoners and robbed them of medicines and other belongings. Some prisoners were injured. It is reported that in this prison there are several political prisoners of Nicolas Maduro's regime.",0,1585692250,VEN
7017703,862,VEN2224,2224,2019-08-24,2019,1,Strategic developments,Change to group/activity,Police Forces of Venezuela (1999-),,1,,,0,10,South America,Venezuela,Miranda,Baruta,,Caracas-Baruta,10.4563,-66.8648,1,Caraota Digital,National,"On August 24 2019, in Manzanares, Baruta municipality in Caracas, a group of officials of the Criminal Investigation Corps (CICPC) searched a house where allegedly arms were kept. It is reported that these arms were going to be used by military officials who rebelled against Nicolas Maduro on April 30, 2019. Neighbors rejected the arrival of officials and started to sound pans.",0,1585692250,VEN
7017705,862,VEN2229,2229,2019-08-24,2019,1,Battles,Armed clash,Unidentified Armed Group (Venezuela),,3,Police Forces of Venezuela (1999-),,1,13,South America,Venezuela,Zulia,Maracaibo,,Maracaibo,10.6666,-71.6125,1,Diario Panorama,Subnational,"On August 24 2019, at Francisco Eugenio Bustamante parish in Maracaibo, Zulia state, two individuals were killed during an armed clash with CICPC police officers. It is reported that two weapons were seized.",2,1585692250,VEN
7017706,862,VEN2231,2231,2019-08-24,2019,1,Battles,Armed clash,Unidentified Armed Group (Venezuela),,3,Military Forces of Venezuela (1999-) GNB: Venezuelan National Guard,,1,13,South America,Venezuela,Falcon,Carirubana,,Punto Fijo,11.6915,-70.1992,1,Diario Panorama,National,"On August 24 2019, in the Carirubana municipality, Falcon state, an individual was killed during an armed clash with officials of the National Anti-Extortion and Kidnapping Command (CONAS). It is reported that the victim was using CONAS' identification to commit robberies and extortion.",1,1585692250,VEN
7017707,862,VEN2234,2234,2019-08-24,2019,1,Protests,Peaceful protest,Protesters (Venezuela),VP: Popular Will; Government of Venezuela (1999-) National Assembly,6,,,0,60,South America,Venezuela,Carabobo,Valencia,,Valencia,10.1620,-68.0077,1,La Patilla; Centro de Comunicacion Nacional,National,"On August 24 2019, in Valencia, Carabobo state, Juan Guido led a march with deputies of the National Assembly and followers. The motive of the march was to ask the followers to stay in the country and contribute to the reconstruction of the country. It is reported that early in the morning, tanks of the Bolivarian National Guard (GNB) were located in the city. [size=no report]",0,1585692250,VEN
7017709,862,VEN2222,2222,2019-08-24,2019,1,Violence against civilians,Attack,Police Forces of Venezuela (1999-) FAES: Special Action Forces,,1,Civilians (Venezuela),,7,17,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,Monitor de Victimas,Local partner-Other,"On August 24 2019, in Caracas, Special Action Forces (FAES) officers attacked a man and killed him. No further specifications.",1,1585692250,VEN
7017710,862,VEN2230,2230,2019-08-24,2019,1,Battles,Armed clash,Unidentified Armed Group (Venezuela),,3,Police Forces of Venezuela (1999-),,1,13,South America,Venezuela,Zulia,Maracaibo,,Maracaibo,10.6666,-71.6125,1,Diario Panorama,Subnational,"On August 24 2019, in the Brisas de la Vanega sector, Maracaibo, Zulia state, there was an armed clash between three individuals and officials of the Criminal Investigation Body (CICPC). It is reported that three men were killed and one revolver and two shotguns were seized.",3,1585692250,VEN
7017714,862,VEN2232,2232,2019-08-24,2019,1,Battles,Armed clash,Unidentified Armed Group (Venezuela),,3,Police Forces of Venezuela (1999-),,1,13,South America,Venezuela,Zulia,Miranda,,Sabaneta de Palmas,10.7936,-71.5482,3,Diario Panorama,Subnational,"On August 24 2019, at Los Primos beach, Punta de Palma, Miranda municipality, there was an armed clash between a man and police officers of Zulia. It is reported that a man died and a gun was seized.",1,1585692250,VEN
7017715,862,VEN2227,2227,2019-08-24,2019,1,Battles,Armed clash,Unidentified Armed Group (Venezuela),,3,Military Forces of Venezuela (1999-) GNB: Venezuelan National Guard,Military Forces of Venezuela (1999-) DGCIM: Directorate General of Military Counterintelligence,1,13,South America,Venezuela,Bolivar,El Callao,,El Callao,7.3471,-61.8268,1,Diario Primicia,Subnational,"On August 24 2019, in El Callao, Bolivar state, there was a clash between unknown armed individuals and officials of the National Guard and the Directorate of Military Counterintelligence (DGCIM). It is reported that this is a second operation in the area where there were around 400 miners who were held captive. It is also reported that a man was killed and a DGCIM officer was injured. The victim was part of a group of 50 men who operate illegally in mining.",1,1585692250,VEN
7017716,862,VEN2219,2219,2019-08-24,2019,1,Battles,Armed clash,Unidentified Armed Group (Venezuela),,3,Police Forces of Venezuela (1999-),,1,13,South America,Venezuela,Bolivar,Roscio,,Agua Salada,7.2000,-62.0500,1,Diario Primicia,Subnational,"On August 24 2019, in Agua Salada, Bolivar state, an individual was killed during an armed clash with CICPC police officers. It is reported that the victim was being wanted since 2007 for theft.",1,1585692250,VEN
6942463,862,VEN2223,2223,2019-08-24,2019,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Miranda,Baruta,,Caracas-Baruta,10.4563,-66.8648,1,El Pitazo,National,"On August 24 2019, in the Baruta municipality in Caracas, neighbors protested due to failures in the supply of domestic gas and drinking water. It is reported that buildings in the Ojo de Agua sector in Monterrey have had 20 days without water. [size=no report]",0,1582839956,VEN
6969099,862,VEN2218,2218,2019-08-23,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Delta Amacuro,Tucupita,,Tucupita,9.0581,-62.0500,1,Tane Tanae,Subnational,"On August 23 2019, on the Tucupita street, Tucupita, Delta Amacuro state, a group of pensioners protested to demand the payment of their pensions. [size=no report]",0,1582840375,VEN
6955336,862,VEN2210,2210,2019-08-23,2019,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,La Patilla,National,"On August 23 2019, in Cotiza, Caracas, cancer patients protested in front of the Luis Razetti Hospital due to the poor conditions of the hospital. Protesters reported that they cannot go to private hospitals due to the high costs. [size=no report]",0,1582840318,VEN
6955340,862,VEN2212,2212,2019-08-23,2019,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Miranda,Sucre,,Caracas-Sucre,10.4863,-66.8081,1,La Patilla,National,"On August 23 2019, in Los Dos Caminos, Sucre municipality in Caracas, protested due to the failure of the metro system. It is reported that new failures have been due to lack of maintenance and training of technical personnel. [size=no report]",0,1582840318,VEN
6928490,862,VEN2211,2211,2019-08-23,2019,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Miranda,Chacao,,Caracas-Chacao,10.5008,-66.8536,1,Caraota Digital; El Pitazo,National,"On August 23 2019, in the Chacao municipality in Caracas, 20 members of different environmental movements protested in front of the Brazilian Embassy to demand forceful actions against the fire in the Amazon. It is reported that protesters showed banners against the president of Brazil and against Nicolas Maduro. [size=no report]",0,1582839785,VEN
6930840,862,VEN2208,2208,2019-08-23,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,Analitica,National,"On August 23 2019, at Avenida Universidad, Libertador municipality in Caracas, workers from different union organizations protested against the electrical failures that damaged the Caracas Metro service for several hours. [size=no report]",0,1582839793,VEN
6942379,862,VEN2209,2209,2019-08-23,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,El Pitazo,National,"On August 23 2019, on Avenida Universidad in Libertador municipality in Caracas, public sector workers protested due to low wages. It is reported that workers claimed that protests should not be criminalized and that protests are used to defend their rights. [size=no report]",0,1582839956,VEN
7123375,862,VEN4501,4501,2019-08-23,2019,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Sucre,Sucre,,Cumana,10.4540,-64.1826,2,Cronica Uno,National,"On 23 August 2019, in the Cumana-Cariaco highway, Sucre state, residents blocked the highway to demand food, domestic gas, and potable water. This was the first day of protests. [size=no report]",0,1591655763,VEN
